user_id,identity_trust_score,device_trust_score,sim_binding_ok,sim_swap_flag,sim_age_days,multi_sim_flag,vpn_flag,ip_risk_score,device_age_years,device_age_days,device_shared_count,root_status,emulator_flag,app_cloner_flag,face_match_score,sanction_hit,pep_hit,typing_speed,form_completion_time,copy_paste_ratio,otp_retry_count
U11277,92.5,92.5,1,0,852,0,0,30.0,3,1095,1,0,0,0,95.29,0,0,279.4443060270508,305.989,0.8103173731100435,1
U11278,80.0,80.0,1,0,564,0,0,30.0,8,2920,1,0,0,0,62.13,0,0,319.2400756196569,337.07,0.009261048780859649,2
U11279,90.0,90.0,1,0,662,1,0,30.0,4,1460,1,0,0,0,96.49,0,0,267.23509734425517,150.823,0.4236225153487424,0
U11280,82.5,82.5,1,0,1084,0,0,30.0,7,2555,1,0,0,0,80.32,0,0,177.04051913677407,303.277,0.11950158317744142,3
U11281,80.0,80.0,1,0,1365,0,0,30.0,8,2920,1,0,0,0,94.06,0,0,215.43897365945932,136.0,0.9139942542571794,5
U11282,82.5,82.5,1,0,1217,1,0,30.0,7,2555,1,0,0,0,97.56,0,0,221.86785733722306,357.466,0.5071668266357696,1
U11283,80.0,80.0,1,0,209,1,0,30.0,8,2920,1,0,0,0,79.91,0,0,198.67772669432856,175.267,0.38048524909826964,1
U11284,90.0,90.0,1,0,1149,1,0,30.0,4,1460,1,0,0,0,82.39,0,0,128.7093126283517,337.186,0.07290750776284094,0
U11285,95.0,95.0,1,0,1312,0,0,30.0,2,730,1,0,0,0,55.62,0,0,237.9328923035239,334.004,0.7964224462035202,0
U11286,80.0,80.0,1,0,956,1,0,30.0,8,2920,1,0,0,0,94.87,0,0,157.42864684870025,125.008,0.7747244509838555,2
U11287,80.0,80.0,1,0,332,0,0,30.0,8,2920,1,0,0,0,84.39,0,0,238.8635320225547,261.724,0.8180808044735352,1
U11288,90.0,90.0,1,0,394,0,0,30.0,4,1460,1,0,0,0,68.46,0,0,228.68118816007836,120.528,0.5389210308655489,0
U11289,87.5,87.5,1,0,1336,1,0,30.0,5,1825,1,0,0,0,63.05,0,0,250.41562397831055,299.392,0.5494056201528752,2
U11290,87.5,87.5,1,0,275,1,0,30.0,5,1825,1,0,0,0,63.58,0,0,233.52391452408708,361.926,0.724757825419233,1
U11291,87.5,87.5,1,0,847,1,0,30.0,5,1825,1,0,0,0,83.87,0,0,290.41020610749933,310.187,0.3487633337736932,1
U11292,87.5,87.5,1,0,529,0,0,30.0,5,1825,1,0,0,0,61.69,0,0,219.9345542254286,193.016,0.21593498567439473,3
U11293,82.5,82.5,1,0,525,1,0,30.0,7,2555,1,0,0,0,78.36,0,0,196.565274928206,277.737,0.8443936695043056,5
U11294,90.0,90.0,1,0,209,1,0,30.0,4,1460,1,0,0,0,60.27,0,0,257.36798625521254,121.423,0.12412351015766754,4
U11295,87.5,87.5,1,0,694,0,0,30.0,5,1825,1,0,0,0,87.28,0,0,223.92856618944705,199.634,0.6684146432649917,0
U11296,90.0,90.0,1,0,921,1,0,30.0,4,1460,1,0,0,0,93.87,0,0,147.59979956959296,343.464,0.39345911539859046,2
U11297,87.5,87.5,1,0,1467,0,0,30.0,5,1825,1,0,0,0,65.89,0,1,181.3908317154219,282.853,0.9049454788218061,2
U11298,82.5,82.5,1,0,933,0,0,30.0,7,2555,1,0,0,0,86.14,0,0,171.3140132252227,339.237,0.6753161150701289,1
U11299,80.0,80.0,1,0,241,1,0,30.0,8,2920,1,0,0,0,86.0,0,0,276.1096084187416,235.501,0.38664283304749847,2
U11300,97.5,97.5,1,0,995,0,0,30.0,1,365,1,0,0,0,67.44,0,0,82.73249571686969,288.809,0.6923672951324191,2
U11301,85.0,85.0,1,0,1194,1,0,30.0,6,2190,1,0,0,0,91.58,0,0,276.1622551997023,206.463,0.25099106071962163,0
U11302,90.0,90.0,1,0,821,1,0,30.0,4,1460,1,0,0,0,95.35,0,0,120.36065170056388,396.921,0.09087759985730748,2
U11303,90.0,90.0,1,0,125,1,0,30.0,4,1460,1,0,0,0,65.73,0,0,197.30586249930784,198.083,0.14392787132570872,2
U11304,80.0,80.0,1,0,815,1,0,30.0,8,2920,1,0,0,0,81.93,0,0,149.3207420553784,178.422,0.5142024924314492,2
U11305,80.0,80.0,1,0,795,1,0,30.0,8,2920,1,0,0,0,98.87,0,0,220.37938513200328,178.485,0.5165823938284492,1
U11306,87.5,87.5,1,0,1247,0,0,30.0,5,1825,1,0,0,0,71.38,0,0,248.46560947432474,328.303,0.7583676559982876,0
U11307,87.5,87.5,1,0,667,1,0,30.0,5,1825,1,0,0,0,60.43,0,0,188.80651605231202,360.983,0.6450475579826059,2
U11308,85.0,85.0,1,0,71,0,0,30.0,6,2190,1,0,0,0,92.03,0,0,237.31302698604478,261.135,0.11344657558593407,1
U11309,82.5,82.5,1,0,604,1,0,30.0,7,2555,1,0,0,0,90.81,0,0,243.1778178066475,352.293,0.8328714087081018,0
U11310,82.5,82.5,1,0,1422,0,0,30.0,7,2555,1,0,0,0,83.97,0,0,161.84586410318883,174.478,0.23792916732742364,1
U11311,92.5,92.5,1,0,952,1,0,30.0,3,1095,1,0,0,0,77.48,0,0,279.9793085482197,336.22,0.4581193103493256,0
U11312,80.0,80.0,1,0,1356,1,0,30.0,8,2920,1,0,0,0,65.25,0,0,138.0195501060158,145.527,0.32915226243195606,0
U11313,82.5,82.5,1,0,93,1,0,30.0,7,2555,1,0,0,0,65.35,0,0,222.87475679970157,156.294,0.28793586056450515,2
U11314,90.0,90.0,1,0,123,0,0,30.0,4,1460,1,0,0,0,76.13,0,1,194.01409680669127,129.646,0.5485702870272688,2
U11315,80.0,80.0,1,0,1324,1,0,30.0,8,2920,1,0,0,0,79.24,0,0,207.53970809425738,403.668,0.0016715123731871895,4
U11316,85.0,85.0,1,0,1084,1,0,30.0,6,2190,1,0,0,0,85.88,0,1,190.58457390028354,357.145,0.6482776853241381,2
U11317,87.5,87.5,1,0,1345,0,0,30.0,5,1825,1,0,0,0,94.5,0,0,224.22290449801312,254.199,0.7255302952934781,3
U11318,90.0,90.0,1,0,1495,1,0,30.0,4,1460,1,0,0,0,60.14,0,0,214.5016477479556,398.412,0.777700091239778,4
U11319,85.0,85.0,1,0,1049,1,0,30.0,6,2190,1,0,0,0,92.34,0,0,196.51272519479684,212.781,0.3660476128671667,0
U11320,95.0,95.0,1,0,256,0,0,30.0,2,730,1,0,0,0,61.44,0,0,277.29655360172194,242.857,0.4722002347017543,2
U11321,95.0,95.0,1,0,119,0,0,30.0,2,730,1,0,0,0,63.06,0,0,210.41809504160975,418.781,0.903440950358032,0
U11322,85.0,85.0,1,0,650,1,0,30.0,6,2190,1,0,0,0,86.25,0,0,165.26319038942927,254.922,0.029775553365066654,2
U11323,82.5,82.5,1,0,961,1,0,30.0,7,2555,1,0,0,0,95.98,0,0,248.7140021023946,128.365,0.6913923975074012,1
U11324,82.5,82.5,1,0,1122,0,0,30.0,7,2555,1,0,0,0,79.25,0,0,195.85840506836206,321.664,0.11709882481805989,0
U11325,92.5,92.5,1,0,578,0,0,30.0,3,1095,1,0,0,0,95.27,0,0,245.47552035154638,154.412,0.9319976340556423,4
U11326,95.0,95.0,1,0,1304,0,0,30.0,2,730,1,0,0,0,68.64,0,0,276.90274422708364,265.24,0.6717715392313635,0
U11327,97.5,97.5,1,0,592,0,0,30.0,1,365,1,0,0,0,84.47,0,0,218.81204996481608,274.023,0.8465401882252268,1
U11328,85.0,85.0,1,0,190,1,0,30.0,6,2190,1,0,0,0,75.13,0,0,218.46545895624257,182.401,0.466087196676761,3
U11329,95.0,95.0,1,0,756,0,0,30.0,2,730,1,0,0,0,61.43,0,0,181.1667163925511,340.274,0.6222714221846685,2
U11330,82.5,82.5,1,0,778,1,0,30.0,7,2555,1,0,0,0,90.25,0,0,192.65797675964998,207.907,0.6294971769739524,2
U11331,90.0,90.0,1,0,871,0,0,30.0,4,1460,1,0,0,0,93.29,0,0,217.477058441488,175.486,0.7175656827216889,1
U11332,80.0,80.0,1,0,704,1,0,30.0,8,2920,1,0,0,0,71.22,0,0,159.99625809658318,243.632,0.3968898605649739,4
U11333,90.0,90.0,1,0,889,0,0,30.0,4,1460,1,0,0,0,93.32,0,0,254.274213725922,236.764,0.2433913590731428,1
U11334,82.5,82.5,1,0,1402,0,0,30.0,7,2555,1,0,0,0,95.8,0,0,160.06088762955568,311.143,0.47987770907173044,4
U11335,82.5,82.5,1,0,73,0,0,30.0,7,2555,1,0,0,0,83.29,0,0,264.46045141975515,246.515,0.8237888034051145,1
U11336,80.0,80.0,1,0,1033,0,0,30.0,8,2920,1,0,0,0,93.36,0,0,162.0405975875999,133.806,0.12261417252489826,1
U11337,80.0,80.0,1,0,913,0,0,30.0,8,2920,1,0,0,0,94.13,0,1,242.3063270827849,279.312,0.5860895653509202,3
U11338,85.0,85.0,1,0,844,1,0,30.0,6,2190,1,0,0,0,85.6,0,0,208.3314416499733,257.216,0.6753080910622119,0
U11339,90.0,90.0,1,0,764,0,0,30.0,4,1460,1,0,0,0,69.61,0,0,202.20261292918542,292.285,0.8017542210654687,1
U11340,82.5,82.5,1,0,1112,0,0,30.0,7,2555,1,0,0,0,97.39,0,0,245.50055357864358,253.672,0.31819532780472426,1
U11341,80.0,80.0,1,0,217,0,0,30.0,8,2920,1,0,0,0,78.42,0,0,202.1214549143451,158.086,0.20263629631884794,2
U11342,90.0,90.0,1,0,726,0,0,30.0,4,1460,1,0,0,0,88.62,0,1,166.3135188260494,347.548,0.4421385201954777,2
U11343,80.0,80.0,1,0,785,0,0,30.0,8,2920,1,0,0,0,68.19,0,0,231.1747286319096,382.423,0.21179135793014048,2
U11344,90.0,90.0,1,0,947,0,0,30.0,4,1460,1,0,0,0,90.76,0,0,222.30994780395633,341.64,0.05886257174795806,2
U11345,80.0,80.0,1,0,1121,1,0,30.0,8,2920,1,0,0,0,57.37,0,0,138.44876098437612,281.638,0.9536518423093264,1
U11346,85.0,85.0,1,0,1281,1,0,30.0,6,2190,1,0,0,0,72.09,0,0,179.74324367573598,323.811,0.26900371816178825,0
U11347,90.0,90.0,1,0,755,1,0,30.0,4,1460,1,0,0,0,70.78,0,0,256.83129687997734,199.75,0.6233394498036422,0
U11348,85.0,85.0,1,0,774,0,0,30.0,6,2190,1,0,0,0,93.31,0,0,195.1267222502336,334.553,0.7025104497706037,0
U11349,90.0,90.0,1,0,1057,0,0,30.0,4,1460,1,0,0,0,96.01,0,0,256.30164220235616,299.456,0.7884265708890242,0
U11350,92.5,92.5,1,0,341,1,0,30.0,3,1095,1,0,0,0,73.99,0,0,155.10436166922705,410.65,0.0585409221737726,3
U11351,80.0,80.0,1,0,909,0,0,30.0,8,2920,1,0,0,0,73.5,0,0,225.48623342594237,253.664,0.08583982147538949,6
U11352,85.0,85.0,1,0,673,1,0,30.0,6,2190,1,0,0,0,94.72,0,0,191.46546406297873,288.977,0.4236135790297624,1
U11353,90.0,90.0,1,0,753,1,0,30.0,4,1460,1,0,0,0,78.96,0,0,204.3176564659143,123.545,0.5518210986113627,5
U11354,82.5,82.5,1,0,12,0,0,30.0,7,2555,1,0,0,0,94.75,0,0,244.28551932812388,163.784,0.6141394928841165,2
U11355,82.5,82.5,1,0,889,1,0,30.0,7,2555,1,0,0,0,68.7,0,0,182.86313548740947,168.425,0.2940085912953444,3
U11356,80.0,80.0,1,0,816,1,0,30.0,8,2920,1,0,0,0,62.32,0,0,289.8280985347161,213.361,0.9939460407396555,2
U11357,90.0,90.0,1,0,1176,1,0,30.0,4,1460,1,0,0,0,66.68,0,0,223.19721804174537,365.495,0.050548663349834655,2
U11358,80.0,80.0,1,0,700,0,0,30.0,8,2920,1,0,0,0,87.02,0,0,186.80560076621487,261.809,0.2200844337560246,0
U11359,90.0,90.0,1,0,386,1,0,30.0,4,1460,1,0,0,0,73.02,0,0,155.57032173877926,385.318,0.965969549858255,3
U11360,85.0,85.0,1,0,562,0,0,30.0,6,2190,1,0,0,0,59.29,0,0,209.67647510839325,139.869,0.3631414143659175,0
U11361,90.0,90.0,1,0,756,1,0,30.0,4,1460,1,0,0,0,96.37,0,0,236.00400675685117,241.847,0.008865813574599257,2
U11362,82.5,82.5,1,0,400,0,0,30.0,7,2555,1,0,0,0,85.91,0,0,294.4489658278154,195.981,0.11209755696256873,1
U11363,92.5,92.5,1,0,474,1,0,30.0,3,1095,1,0,0,0,72.76,0,0,152.83848577979052,368.237,0.31090908597909706,3
U11364,80.0,80.0,1,0,352,1,0,30.0,8,2920,1,0,0,0,76.1,0,0,179.56686438586013,206.73,0.7517672533592606,1
U11365,90.0,90.0,1,0,1137,0,0,30.0,4,1460,1,0,0,0,73.15,0,0,150.54056010262948,308.958,0.44674011132215397,2
U11366,90.0,90.0,1,0,149,0,0,30.0,4,1460,1,0,0,0,62.17,0,0,260.48807039915,265.887,0.300319952852243,1
U11367,82.5,82.5,1,0,1445,0,0,30.0,7,2555,1,0,0,0,94.6,0,0,201.81002864100674,167.921,0.4803530197727137,2
U11368,85.0,85.0,1,0,1291,0,0,30.0,6,2190,1,0,0,0,92.25,0,0,245.71708013837616,181.44,0.52064988025135,3
U11369,90.0,90.0,1,0,936,1,0,30.0,4,1460,1,0,0,0,84.27,0,0,184.7707255278516,370.236,0.31217961438179764,1
U11370,85.0,85.0,1,0,911,0,0,30.0,6,2190,1,0,0,0,98.77,0,0,139.22434147155724,314.331,0.9244122422366539,0
U11371,95.0,95.0,1,0,346,1,0,30.0,2,730,1,0,0,0,59.85,0,0,290.0973139762206,313.153,0.31146206444962854,1
U11372,87.5,87.5,1,0,852,0,0,30.0,5,1825,1,0,0,0,60.29,0,0,199.12419184306185,366.704,0.5359133932279947,1
U11373,80.0,80.0,1,0,1355,0,0,30.0,8,2920,1,0,0,0,66.8,0,0,138.24270055151385,379.507,0.36746124732787444,1
U11374,90.0,90.0,1,0,624,1,0,30.0,4,1460,1,0,0,0,84.08,0,0,226.58539048806654,207.469,0.15194234134591933,1
U11375,92.5,92.5,1,0,1158,0,0,30.0,3,1095,1,0,0,0,75.35,0,0,170.9225186088714,197.179,0.4514180359711971,3
U11376,92.5,92.5,1,0,441,0,0,30.0,3,1095,1,0,0,0,86.39,0,0,251.62824826230298,170.333,0.08968954621030689,2
U11377,85.0,85.0,1,0,640,1,0,30.0,6,2190,1,0,0,0,68.25,0,0,143.1976561940022,372.996,0.15984113864715366,2
U11378,82.5,82.5,1,0,343,1,0,30.0,7,2555,1,0,0,0,91.59,0,0,248.5225527054611,349.205,0.22027691736017863,2
U11379,87.5,87.5,1,0,48,1,0,30.0,5,1825,1,0,0,0,96.9,0,0,192.8761397125146,223.43,0.3764245799419218,0
U11380,80.0,80.0,1,0,96,0,0,30.0,8,2920,1,0,0,0,59.06,0,0,210.18773936259248,340.367,0.4009937264228971,1
U11381,90.0,90.0,1,0,692,1,0,30.0,4,1460,1,0,0,0,73.76,0,0,177.97775103136775,290.954,0.8572099244627795,1
U11382,92.5,92.5,1,0,883,1,0,30.0,3,1095,1,0,0,0,89.48,0,0,271.467406772334,391.855,0.2798749271383235,0
U11383,82.5,82.5,1,0,42,1,0,30.0,7,2555,1,0,0,0,93.76,0,0,163.32650764495492,141.845,0.1733048329803092,0
U11384,90.0,90.0,1,0,717,0,0,30.0,4,1460,1,0,0,0,61.6,0,0,230.01732893738898,392.31,0.15471486298483128,0
U11385,85.0,85.0,1,0,141,1,0,30.0,6,2190,1,0,0,0,88.03,0,0,169.85109195464617,393.451,0.9518311118607014,2
U11386,92.5,92.5,1,0,1393,0,0,30.0,3,1095,1,0,0,0,80.75,0,0,145.63300405131514,356.877,0.8815453246550138,2
U11387,85.0,85.0,1,0,388,0,0,30.0,6,2190,1,0,0,0,59.25,0,0,173.80189407558825,309.373,0.6602675516004349,4
U11388,80.0,80.0,1,0,230,0,0,30.0,8,2920,1,0,0,0,97.54,0,0,189.7349786526255,319.506,0.3855952228493821,3
U11389,85.0,85.0,1,0,665,1,0,30.0,6,2190,1,0,0,0,57.45,0,0,163.92149138341605,304.58,0.10004616609220729,2
U11390,92.5,92.5,1,0,893,0,0,30.0,3,1095,1,0,0,0,93.09,0,0,289.72193893682686,339.186,0.11477748988697434,1
U11391,80.0,80.0,1,0,581,0,0,30.0,8,2920,1,0,0,0,55.89,0,0,177.54730469718916,334.312,0.9222282556811662,2
U11392,87.5,87.5,1,0,202,0,0,30.0,5,1825,1,0,0,0,58.02,0,0,122.10153333904576,153.3,0.6270493183944736,1
U11393,90.0,90.0,1,0,407,0,0,30.0,4,1460,1,0,0,0,98.81,0,0,178.98953318108278,355.529,0.9958629339387225,1
U11394,87.5,87.5,1,0,567,0,0,30.0,5,1825,1,0,0,0,59.68,0,0,219.25016470696005,277.674,0.6980238653827674,2
U11395,87.5,87.5,1,0,369,1,0,30.0,5,1825,1,0,0,0,86.15,0,0,214.97441966322253,352.693,0.37650757354663944,0
U11396,87.5,87.5,1,0,611,1,0,30.0,5,1825,1,0,0,0,73.77,0,0,185.735739576813,405.642,0.16021695438675065,4
U11397,80.0,80.0,1,0,1173,1,0,30.0,8,2920,1,0,0,0,92.65,0,0,178.4451723835515,230.909,0.2060950884511603,2
U11398,90.0,90.0,1,0,1495,0,0,30.0,4,1460,1,0,0,0,91.06,0,0,240.78558256052563,350.466,0.995192950174097,2
U11399,85.0,85.0,1,0,1023,1,0,30.0,6,2190,1,0,0,0,65.44,0,0,296.9224527164505,124.142,0.6260478992274124,0
U11400,92.5,92.5,1,0,1456,1,0,30.0,3,1095,1,0,0,0,58.77,0,0,205.99449835324265,250.114,0.39828574784939175,3
U11401,95.0,95.0,1,0,6,0,0,30.0,2,730,1,0,0,0,87.17,0,0,228.9677201675219,212.188,0.6072049869843712,2
U11402,87.5,87.5,1,0,1455,0,0,30.0,5,1825,1,0,0,0,73.22,0,0,237.82806365201762,324.653,0.9654947030263124,1
U11403,90.0,90.0,1,0,850,1,0,30.0,4,1460,1,0,0,0,69.75,0,0,245.5590818029614,222.368,0.6772374546433703,1
U11404,82.5,82.5,1,0,620,1,0,30.0,7,2555,1,0,0,0,66.44,0,0,237.977734217876,261.468,0.4063613917659945,1
U11405,97.5,97.5,1,0,1256,0,0,30.0,1,365,1,0,0,0,84.34,0,0,265.471627496327,291.804,0.7172276893817832,2
U11406,80.0,80.0,1,0,536,0,0,30.0,8,2920,1,0,0,0,73.45,0,1,180.89950181292235,200.316,0.4537969294352794,1
U11407,92.5,92.5,1,0,1299,0,0,30.0,3,1095,1,0,0,0,88.86,0,0,272.32337485144757,267.129,0.7275043430788376,3
U11408,82.5,82.5,1,0,1157,1,0,30.0,7,2555,1,0,0,0,71.34,0,0,207.54244749519137,188.949,0.9338244657002456,0
U11409,85.0,85.0,1,0,1091,1,0,30.0,6,2190,1,0,0,0,77.28,0,0,205.36109605774791,183.975,0.09143346049126866,5
U11410,80.0,80.0,1,0,570,1,0,30.0,8,2920,1,0,0,0,73.02,0,0,234.10853072932542,159.411,0.02004771114119086,1
U11411,90.0,90.0,1,0,410,1,0,30.0,4,1460,1,0,0,0,98.92,0,0,214.70458801488888,143.259,0.8985396495205806,1
U11412,85.0,85.0,1,0,1026,0,0,30.0,6,2190,1,0,0,0,55.44,0,0,219.23506882869296,257.884,0.3652304627001455,1
U11413,80.0,80.0,1,0,98,1,0,30.0,8,2920,1,0,0,0,95.98,0,0,203.14363604756775,397.495,0.9202175511056326,2
U11414,92.5,92.5,1,0,1335,0,0,30.0,3,1095,1,0,0,0,72.09,0,1,237.85598681931106,193.866,0.7878781362937342,0
U11415,85.0,85.0,1,0,1246,1,0,30.0,6,2190,1,0,0,0,79.15,0,0,277.8713114010221,127.712,0.3569240415966426,0
U11416,87.5,87.5,1,0,1002,1,0,30.0,5,1825,1,0,0,0,64.56,0,0,127.17558634952361,385.734,0.810847463699665,3
U11417,80.0,80.0,1,0,1233,0,0,30.0,8,2920,1,0,0,0,63.85,0,0,232.1491449279002,150.006,0.9694577452518957,2
U11418,87.5,87.5,1,0,272,0,0,30.0,5,1825,1,0,0,0,61.04,0,0,263.106987064828,126.536,0.06829220439490791,1
U11419,95.0,95.0,1,0,482,1,0,30.0,2,730,1,0,0,0,74.01,0,0,228.091134688199,337.667,0.44563190735287517,2
U11420,85.0,85.0,1,0,983,0,0,30.0,6,2190,1,0,0,0,76.59,0,0,222.9962750477828,320.969,0.6888621540664545,0
U11421,87.5,87.5,1,0,855,0,0,30.0,5,1825,1,0,0,0,65.47,0,0,196.84381806716002,232.332,0.3641903402866813,0
U11422,92.5,92.5,1,0,739,0,0,30.0,3,1095,1,0,0,0,96.13,0,0,224.73540210807016,407.534,0.786817340744924,1
U11423,82.5,82.5,1,0,945,1,0,30.0,7,2555,1,0,0,0,75.68,0,0,267.7068445748526,136.28,0.05677216777107319,3
U11424,90.0,90.0,1,0,1327,0,0,30.0,4,1460,1,0,0,0,58.11,0,0,213.35896858429942,361.376,0.8936652328114324,2
U11425,95.0,95.0,1,0,1475,0,0,30.0,2,730,1,0,0,0,59.55,0,0,221.96967017896594,227.131,0.972510656190776,3
U11426,92.5,92.5,1,0,1421,0,0,30.0,3,1095,1,0,0,0,86.73,0,0,186.366848604814,337.053,0.8769742490949195,1
U11427,92.5,92.5,1,0,144,1,0,30.0,3,1095,1,0,0,0,75.0,0,0,227.47870442358484,412.736,0.38467508055974786,3
U11428,92.5,92.5,1,0,342,1,0,30.0,3,1095,1,0,0,0,60.59,0,0,296.63231509942807,262.603,0.5761605815851498,1
U11429,82.5,82.5,1,0,549,1,0,30.0,7,2555,1,0,0,0,75.48,0,0,209.3782408662358,190.428,0.6710440953795702,2
U11430,92.5,92.5,1,0,1390,0,0,30.0,3,1095,1,0,0,0,76.73,0,0,180.83749958069728,346.247,0.05111705741013395,1
U11431,85.0,85.0,1,0,234,1,0,30.0,6,2190,1,0,0,0,79.12,0,0,181.06317060376827,338.459,0.030573402199990385,5
U11432,92.5,92.5,1,0,1494,0,0,30.0,3,1095,1,0,0,0,97.7,0,0,230.55232448992615,158.093,0.09790205751248626,1
U11433,95.0,95.0,1,0,1006,0,0,30.0,2,730,1,0,0,0,69.86,0,0,247.78336589101963,279.608,0.5391640037244949,4
U11434,85.0,85.0,1,0,472,1,0,30.0,6,2190,1,0,0,0,83.77,0,1,186.8642768970908,246.191,0.9351953264248188,0
U11435,80.0,80.0,1,0,720,1,0,30.0,8,2920,1,0,0,0,69.22,0,0,215.31413842114557,418.841,0.7627636467827021,2
U11436,87.5,87.5,1,0,1093,1,0,30.0,5,1825,1,0,0,0,68.45,0,0,244.41321646499466,388.757,0.7852983315866545,2
U11437,90.0,90.0,1,0,1124,0,0,30.0,4,1460,1,0,0,0,78.08,0,0,173.50452295066626,181.47,0.6460241975545187,1
U11438,80.0,80.0,1,0,925,0,0,30.0,8,2920,1,0,0,0,72.72,0,0,230.2579310996511,154.449,0.014785254367907896,1
U11439,90.0,90.0,1,0,997,1,0,30.0,4,1460,1,0,0,0,90.02,0,0,260.3923577663884,266.419,0.5203080354520501,0
U11440,80.0,80.0,1,0,138,0,0,30.0,8,2920,1,0,0,0,73.26,0,1,239.30135006980012,239.746,0.2108014266813898,3
U11441,82.5,82.5,1,0,120,1,0,30.0,7,2555,1,0,0,0,83.33,0,0,148.86692329426708,307.068,0.8399273887176811,1
U11442,90.0,90.0,1,0,437,1,0,30.0,4,1460,1,0,0,0,57.79,0,0,224.37704493395287,323.239,0.23953776841923047,1
U11443,82.5,82.5,1,0,1365,0,0,30.0,7,2555,1,0,0,0,73.83,0,0,209.80877888763123,231.417,0.40185202583393953,0
U11444,82.5,82.5,1,0,1056,1,0,30.0,7,2555,1,0,0,0,88.16,0,0,287.55762083279774,396.732,0.660938909373116,1
U11445,87.5,87.5,1,0,846,0,0,30.0,5,1825,1,0,0,0,93.42,0,0,215.80998296314777,281.7,0.6943011907530042,2
U11446,90.0,90.0,1,0,805,0,0,30.0,4,1460,1,0,0,0,62.31,0,0,204.22476490659227,378.961,0.208135987043934,0
U11447,85.0,85.0,1,0,731,0,0,30.0,6,2190,1,0,0,0,84.44,0,0,290.35206795268095,161.604,0.3601738640409414,3
U11448,82.5,82.5,1,0,1229,0,0,30.0,7,2555,1,0,0,0,95.72,0,0,210.76153602170922,132.675,0.6230844916084277,1
U11449,82.5,82.5,1,0,674,1,0,30.0,7,2555,1,0,0,0,56.84,0,0,264.32585098617983,181.0,0.6821292265601,1
U11450,90.0,90.0,1,0,776,1,0,30.0,4,1460,1,0,0,0,80.68,0,0,167.1563071523976,207.799,0.06830913699150343,0
U11451,80.0,80.0,1,0,174,0,0,30.0,8,2920,1,0,0,0,68.35,0,0,221.81090818255538,125.077,0.7543127644100233,1
U11452,92.5,92.5,1,0,414,0,0,30.0,3,1095,1,0,0,0,95.45,0,0,203.23848123652104,142.293,0.25502956722569325,0
U11453,92.5,92.5,1,0,838,0,0,30.0,3,1095,1,0,0,0,62.21,0,0,261.6988291802458,361.006,0.25865800639173353,1
U11454,80.0,80.0,1,0,201,0,0,30.0,8,2920,1,0,0,0,73.23,0,0,205.028830240275,289.792,0.014651665315653428,3
U11455,80.0,80.0,1,0,267,0,0,30.0,8,2920,1,0,0,0,88.11,0,0,205.54684164333526,201.841,0.1508726135193783,1
U11456,95.0,95.0,1,0,390,0,0,30.0,2,730,1,0,0,0,84.6,0,0,234.06288459725232,159.406,0.9514162918142403,3
U11457,82.5,82.5,1,0,476,0,0,30.0,7,2555,1,0,0,0,79.6,0,0,267.4979238659842,212.603,0.03981520692784479,2
U11458,85.0,85.0,1,0,536,0,0,30.0,6,2190,1,0,0,0,62.28,0,0,225.2047737587702,283.439,0.7050519928392943,4
U11459,82.5,82.5,1,0,1078,1,0,30.0,7,2555,1,0,0,0,88.93,0,0,223.25954531219017,323.511,0.8411690275335755,1
U11460,92.5,92.5,1,0,283,0,0,30.0,3,1095,1,0,0,0,97.03,0,0,217.62653310868387,331.279,0.48318010891968144,1
U11461,80.0,80.0,1,0,786,1,0,30.0,8,2920,1,0,0,0,94.55,0,0,192.17522047757157,194.881,0.9269591064340423,0
U11462,85.0,85.0,1,0,1288,1,0,30.0,6,2190,1,0,0,0,82.9,0,0,168.69475550757306,311.082,0.7407392419159208,1
U11463,87.5,87.5,1,0,1454,0,0,30.0,5,1825,1,0,0,0,96.65,0,0,209.3870277744643,347.491,0.5010405845451845,1
U11464,80.0,80.0,1,0,1083,0,0,30.0,8,2920,1,0,0,0,71.87,0,0,144.23795115275084,303.936,0.8973885265523677,0
U11465,90.0,90.0,1,0,537,0,0,30.0,4,1460,1,0,0,0,70.47,0,0,193.87455257063914,310.012,0.5004785898832524,1
U11466,80.0,80.0,1,0,59,1,0,30.0,8,2920,1,0,0,0,95.89,0,0,186.10543682497118,218.3,0.801379978071646,4
U11467,82.5,82.5,1,0,1224,0,0,30.0,7,2555,1,0,0,0,76.34,0,0,176.17492221871038,138.699,0.22672531235953097,3
U11468,82.5,82.5,1,0,280,1,0,30.0,7,2555,1,0,0,0,69.67,0,0,231.61266410264284,318.11,0.26573933193473354,0
U11469,90.0,90.0,1,0,508,0,0,30.0,4,1460,1,0,0,0,97.49,0,0,246.26122341356876,310.414,0.20553911279259984,2
U11470,95.0,95.0,1,0,1062,1,0,30.0,2,730,1,0,0,0,84.07,0,0,231.41297972265033,172.688,0.7719271053990719,3
U11471,90.0,90.0,1,0,1036,0,0,30.0,4,1460,1,0,0,0,58.96,0,0,186.0759144463851,135.371,0.7495059907603137,2
U11472,90.0,90.0,1,0,1145,0,0,30.0,4,1460,1,0,0,0,58.84,0,0,222.2056675824068,148.893,0.6676556887271857,2
U11473,85.0,85.0,1,0,658,0,0,30.0,6,2190,1,0,0,0,55.79,0,0,207.2682855223221,273.834,0.8643694308549558,2
